ID,NAtoms,Ne,Homo-4,Homo-3,Homo-2,Homo-1,Homo,Lumo,Lumo+1,Lumo+2,Lumo+3,Lumo+4,CIe,HF,ET,EV,EJ,EK,ENuc,Dipole,Factor
AC08751,11,58,-0.52355,-0.48264,-0.4348,-0.37785,-0.36299,0.03655,0.04756,0.05983,0.06519,0.07692,-1.3895833,-949.2109355181,16.35811177586207,-48.95514546551724,12.413552172413794,-1.220992620689655,5.038768344827586,3.4988,2
AC08752,11,58,-0.52946,-0.48058,-0.43834,-0.3896,-0.37932,0.0371,0.04562,0.05582,0.06358,0.07094,-1.3961612,-949.1758010991,16.35608398275862,-49.03285812068966,12.446878534482758,-1.2209407241379309,5.085736310344828,3.7495,2
AC08753,12,58,-0.50685,-0.46618,-0.38859,-0.36537,-0.35142,0.0408,0.04729,0.06101,0.06717,0.07688,-1.3663559,-929.3826858391,16.017077362068967,-48.11889922413793,12.242305620689654,-1.1994135689655174,5.035090396551724,2.142,2
AC08754,10,58,-0.53155,-0.503,-0.46944,-0.39704,-0.37684,0.03692,0.05467,0.05943,0.06817,0.07328,-1.3972493,-973.2073880745,16.77221822413793,-49.97619918965517,12.631057672413794,-1.2465594999999998,5.040045068965517,3.3225,2
AC08755,12,66,-0.48379,-0.45676,-0.38671,-0.3632,-0.34894,0.03976,0.04914,0.05675,0.06528,0.06858,-1.4569327,-1215.6806950939,18.41427106060606,-54.55028259090909,13.63687837878788,-1.2968617272727272,5.376590409090909,1.7337,2
AC08756,11,66,-0.47825,-0.46608,-0.38301,-0.37251,-0.35809,0.03739,0.04805,0.05604,0.06577,0.06853,-1.4721635,-1271.8906335648,19.26557386363636,-56.370308,13.884201484848486,-1.3275607272727272,5.277023166666666,2.9148,2
AC08757,10,66,-0.50647,-0.47171,-0.4382,-0.38356,-0.36987,0.03699,0.03919,0.05589,0.06282,0.06793,-1.4114029,-1333.2674031136,20.196096106060605,-58.48085589393939,14.218043227272728,-1.360263287878788,5.225958590909091,3.1677,2
AC08758,9,50,-0.51939,-0.49466,-0.49055,-0.43373,-0.35899,0.03635,0.05492,0.06273,0.06805,0.07033,-1.0648379,-935.7209884852,18.70984228,-52.8044041,12.50815284,-1.2949103199999998,4.16689952,2.7712,2
AC08763,15,40,-0.50971,-0.48216,-0.47133,-0.46973,-0.35699,0.04248,0.05197,0.05601,0.06095,0.0711,-1.0200628,-195.2064149849,4.8721966000000005,-19.79469485,6.54972925,-0.737101725,4.229710325,0.4416,2
AC08764,13,38,-0.5147,-0.50136,-0.49381,-0.37263,-0.35723,0.04219,0.05261,0.0583,0.05981,0.07473,-0.98031205,-194.0148843651,5.096753921052631,-20.00501642105263,6.48820852631579,-0.7559225789473685,4.070321684210526,0.1419,2
AC08766,13,40,-0.51865,-0.49377,-0.49006,-0.44681,-0.36344,0.04002,0.05068,0.0576,0.0638,0.07296,-1.069313,-231.0418815104,5.766446875,-21.98576045,7.0055934,-0.7956066749999999,4.2332798,1.6055,2
AC08767,11,38,-0.54607,-0.53639,-0.49745,-0.43544,-0.38021,0.03849,0.05144,0.05709,0.06228,0.07793,-1.0294247,-229.8732758252,6.038721421052632,-22.29619144736842,6.954402710526317,-0.8175885,4.071359052631579,3.2208,2
AC08768,14,40,-0.50579,-0.49419,-0.48383,-0.39299,-0.35864,0.04026,0.05092,0.05922,0.05962,0.07231,-1.0496444,-211.2041160023,5.271209425,-20.805636725,6.766886875,-0.7638906999999999,4.251328225,1.4193,2
AC08769,12,40,-0.56123,-0.5211,-0.50134,-0.49708,-0.37405,0.03997,0.05343,0.058,0.06033,0.07966,-1.074659,-255.0468890427,6.366877499999999,-23.345440875,7.26319825,-0.832629825,4.171822725,2.0614,2
AC08770,14,48,-0.50349,-0.48726,-0.46061,-0.37597,-0.35343,0.04029,0.0518,0.05508,0.06233,0.06878,-1.1433973,-497.4817271837,10.3574344375,-33.16774022916667,9.081995020833334,-0.9703099375,4.334418041666667,1.0086,2
AC08771,13,48,-0.50627,-0.48878,-0.45255,-0.36645,-0.35735,0.04059,0.05036,0.05475,0.06752,0.06856,-1.1570491,-553.6960207898,11.528509729166666,-35.817857520833336,9.499103020833331,-1.012670125,4.267581145833334,1.5043,2
AC08772,12,48,-0.52751,-0.49379,-0.43452,-0.43431,-0.37095,0.03998,0.05049,0.05771,0.0655,0.07936,-1.0941386,-615.088089039,12.808681083333331,-38.682600604166666,9.942262458333332,-1.0578714791666666,4.175193354166667,2.1216,2
AC08775,11,36,-0.5784,-0.51707,-0.44537,-0.38349,-0.32335,0.04125,0.05189,0.05739,0.06465,0.07331,-0.94315098,-192.8122582678,5.34594325,-20.13222761111111,6.365351444444444,-0.7767503333333333,3.8417871944444446,0.2071,2
AC08776,11,38,-0.57223,-0.5308,-0.5003,-0.42972,-0.30202,0.03466,0.04991,0.05827,0.06853,0.08238,-1.0314883,-229.8607456493,6.038414131578947,-22.22521307894737,6.922769710526316,-0.817709605263158,4.032771842105263,2.185,2
AC08777,9,36,-0.59394,-0.58031,-0.51991,-0.4508,-0.31798,0.03863,0.05183,0.05893,0.077,0.09369,-0.99341621,-228.6872945527,6.340053416666667,-22.53964130555556,6.847131999999999,-0.8419971944444444,3.8420282222222224,1.4415,2
AC08778,12,38,-0.53511,-0.50968,-0.48682,-0.4042,-0.27317,0.0354,0.0514,0.05324,0.07038,0.07454,-1.010894,-210.0267175069,5.516993868421053,-21.008572315789472,6.686296394736842,-0.7846007368421052,4.062863894736842,2.7956,2
AC08779,10,38,-0.59717,-0.55804,-0.51792,-0.45467,-0.32994,0.03993,0.05098,0.0563,0.07813,0.08042,-1.0373515,-253.8590095854,6.670165447368421,-23.653121684210525,7.191527894736842,-0.8565266315789474,3.9674547368421056,1.6256,2
AC08780,12,46,-0.51295,-0.48679,-0.45278,-0.38868,-0.31215,0.04006,0.05029,0.05298,0.06763,0.07756,-1.1036454,-496.2981103084,10.781866608695651,-33.749058695652174,9.053827108695652,-0.9962355217391304,4.120511152173913,1.0593,2
AC08781,11,46,-0.51283,-0.47967,-0.46215,-0.3982,-0.30331,0.0391,0.04864,0.05581,0.06799,0.07909,-1.1188277,-552.5161039873,12.0038815,-36.554581391304346,9.50849204347826,-1.0404597826086956,4.07144797826087,1.2148,2
AC08782,10,46,-0.51612,-0.51311,-0.45522,-0.43946,-0.32711,0.03943,0.05127,0.05645,0.07895,0.07986,-1.0569167,-613.9035014778,13.339464282608697,-39.55420593478261,9.975482282608697,-1.0875542826086957,3.9810853478260873,1.8035,2
AC08788,10,44,-0.54002,-0.47807,-0.40905,-0.3907,-0.32437,0.03868,0.05019,0.05809,0.0668,0.07676,-1.0664249,-495.0944294949,11.244031,-34.2986205,8.981391590909091,-1.0244907272727273,3.8455425227272726,1.0782,2
AC08791,10,32,-0.56877,-0.53923,-0.4884,-0.45691,-0.36967,0.03924,0.05302,0.05972,0.07166,0.07782,-0.86332865,-191.9925319524,5.98943646875,-21.3216006875,6.51310175,-0.8095975625,3.6288934375,1.7746,2
AC08792,13,40,-0.55398,-0.49895,-0.47994,-0.43399,-0.36021,0.04043,0.05064,0.05842,0.06739,0.07491,-1.0670408,-231.0263957857,5.766057475,-22.118877325,7.070020700000001,-0.7954453,4.302584550000001,1.4846,2
AC08793,11,40,-0.54235,-0.50582,-0.49779,-0.4516,-0.38004,0.04125,0.05151,0.05869,0.06907,0.0769,-1.1274574,-266.7752758337,6.657283875,-24.20213145,7.470832925000001,-0.8511525000000001,4.255785250000001,1.5853,2
AC08794,12,40,-0.55836,-0.48844,-0.4515,-0.42676,-0.36011,0.04252,0.0513,0.0603,0.06587,0.07635,-1.1010112,-246.9779513225,6.163581949999999,-23.047293325,7.246986175000001,-0.820839025,4.283115425,0.8065,2
AC08795,10,40,-0.59128,-0.5741,-0.5181,-0.50386,-0.38481,0.03847,0.05239,0.06313,0.0673,0.07804,-1.1370455,-290.7422338788,7.256965750000001,-25.524535975,7.706596875,-0.8874242499999999,4.179841725,2.7911,2
AC08796,12,48,-0.52356,-0.49329,-0.45352,-0.37411,-0.36325,0.04081,0.05151,0.0588,0.06828,0.07072,-1.1889654,-533.325271296,11.102121729166669,-35.43912791666667,9.682216583333334,-1.0195492291666668,4.5633956875,0.7626,2
AC08797,11,48,-0.53868,-0.48967,-0.44806,-0.38026,-0.37124,0.04002,0.05228,0.05852,0.06443,0.0753,-1.2071688,-589.5041941471,12.272061520833333,-37.917998,10.012131291666668,-1.060953875,4.4134216875000005,1.7867,2
AC08798,10,48,-0.54057,-0.50315,-0.46211,-0.43775,-0.37681,0.04058,0.05411,0.06369,0.0697,0.07158,-1.1503092,-650.8484135248,13.551153083333332,-40.706281375,10.414995104166666,-1.1051927083333333,4.2859839583333335,1.8678,2
AC08799,8,30,-0.60615,-0.56034,-0.54228,-0.4337,-0.40141,0.03572,0.05075,0.06152,0.06504,0.08032,-0.82327415,-190.8300438083,6.349380766666667,-21.75425253333333,6.458607766666666,-0.8385086333333334,3.4237712,3.8942,2
AC08800,11,32,-0.5717,-0.5348,-0.4872,-0.39877,-0.35519,0.03869,0.05451,0.05952,0.0668,0.08038,-0.84403222,-172.156032995,5.370645125,-19.98379196875,6.2841171875,-0.7701221875,3.71927578125,1.5114,2
AC08801,14,40,-0.54463,-0.51243,-0.48073,-0.37549,-0.35547,0.03937,0.05082,0.05787,0.06372,0.07373,-1.0495774,-211.1937432996,5.27105735,-21.0168693,6.871798699999999,-0.7638965,4.358066174999999,1.1704,2
AC08802,12,38,-0.55614,-0.48935,-0.42973,-0.41128,-0.3561,0.0401,0.05021,0.05725,0.06382,0.07139,-1.0108089,-210.0064002401,5.516510263157895,-21.080040078947366,6.720338921052632,-0.7836772368421052,4.100383894736842,2.0276,2
AC08803,12,40,-0.53586,-0.50365,-0.47639,-0.40725,-0.37459,0.04234,0.05305,0.0592,0.06533,0.07395,-1.1030508,-246.9863796481,6.1635627,-23.01961665,7.2324216,-0.820907575,4.269880425,0.7615,2
AC08804,10,38,-0.56967,-0.54559,-0.5125,-0.41803,-0.37915,0.03911,0.05262,0.0558,0.07325,0.08045,-1.0668055,-245.7918091605,6.455921447368421,-23.39579131578948,7.194174842105263,-0.8431516842105262,4.120641184210526,2.8002,2
AC08805,13,40,-0.54258,-0.49845,-0.4861,-0.36949,-0.35514,0.04225,0.05135,0.06132,0.06202,0.07371,-1.0816891,-227.162255771,5.668912275,-21.86538155,7.006681899999999,-0.7896043500000001,4.3003353,0.3121,2
AC08806,11,40,-0.5708,-0.55948,-0.51125,-0.44215,-0.38792,0.03819,0.05402,0.05835,0.06358,0.07935,-1.1103031,-270.969535698,6.763531525,-24.369101125,7.484251224999999,-0.85740245,4.204482425,2.8575,2
AC08807,13,48,-0.51021,-0.49535,-0.38686,-0.37817,-0.36376,0.03958,0.05236,0.05463,0.06599,0.06925,-1.1707219,-513.4855017055,10.689609666666668,-34.199583770833335,9.355778708333334,-0.9930725416666668,4.4496533125,1.4727,2
AC08808,12,48,-0.5218,-0.49541,-0.3914,-0.37058,-0.36388,0.03943,0.05329,0.05694,0.06422,0.07568,-1.1874595,-569.6793244056,11.8602956875,-36.955677916666666,9.826318166666669,-1.0349625416666666,4.4357073541666665,0.8919,2
AC08810,9,32,-0.60992,-0.57055,-0.54747,-0.50255,-0.37631,0.04034,0.05488,0.06312,0.06862,0.07863,-0.86880309,-215.9946103795,6.739996625,-22.99017178125,6.8201305,-0.8558914375,3.5361045625,2.0291,2
AC08811,11,40,-0.50554,-0.49742,-0.48901,-0.39076,-0.34267,0.04019,0.05648,0.05708,0.06191,0.07788,-0.93718071,-458.4355596164,11.4541543,-34.626784125,8.980415325,-1.016527025,3.74785255,0.87,2
AC08812,14,48,-0.50394,-0.47571,-0.46841,-0.36447,-0.34045,0.0398,0.04946,0.05602,0.06175,0.07037,-1.144185,-497.4864239573,10.357258666666668,-33.42305060416667,9.210749208333334,-0.9703744583333332,4.4611166875,1.4357,2
AC08813,12,46,-0.50455,-0.49247,-0.3988,-0.35609,-0.34601,0.04265,0.05048,0.05612,0.05906,0.06177,-1.1117873,-496.2874888227,10.781239847826086,-34.12253602173913,9.242519673913044,-0.9959625217391304,4.305880543478261,1.2354,2
AC08815,12,48,-0.54138,-0.50202,-0.46116,-0.37947,-0.34652,0.04166,0.04952,0.05773,0.06354,0.07443,-1.1932121,-533.3468582421,11.102516770833333,-35.38621908333334,9.656956083333332,-1.0196405208333337,4.534993854166667,0.5467,2
AC08816,10,46,-0.53387,-0.50468,-0.48954,-0.40961,-0.35369,0.02566,0.03717,0.05186,0.05646,0.07509,-1.1647334,-532.1596248723,11.558470260869564,-36.253503,9.746694695652174,-1.0475166304347827,4.427167152173913,3.5225,2
AC08817,13,48,-0.50049,-0.49485,-0.40728,-0.3713,-0.34095,0.03916,0.04904,0.05889,0.0628,0.07331,-1.1724622,-513.5015905975,10.689851,-34.36117083333333,9.439172145833334,-0.9931863333333334,4.527384229166667,1.5928,2
AC08818,11,48,-0.55443,-0.51484,-0.49575,-0.3978,-0.35988,0.03934,0.05372,0.05454,0.06709,0.07584,-1.1994471,-557.3556335893,11.6028836875,-36.5895148125,9.9051670625,-1.0505950833333333,4.5204834375,2.1842,2
AC08819,13,56,-0.47324,-0.44215,-0.4236,-0.36852,-0.33061,0.04004,0.04889,0.05346,0.06554,0.06876,-1.2678935,-799.7653368231,14.275709482142858,-43.3636005,11.212486321428573,-1.1368609107142855,4.73074175,0.6272,2
AC08820,12,56,-0.49695,-0.47478,-0.38247,-0.37383,-0.34839,0.04,0.04967,0.05459,0.06348,0.0698,-1.2797197,-855.9985764473,15.279645696428572,-45.74352426785714,11.623299428571428,-1.1734471249999998,4.728337392857143,1.1142,2
AC08821,11,56,-0.50879,-0.47247,-0.44683,-0.38718,-0.36137,0.03802,0.05305,0.05499,0.06536,0.07236,-1.2157904,-917.395099395,16.376795089285714,-48.15633548214286,11.98048882142857,-1.212327857142857,4.629324071428571,2.5096,2
AC08822,10,40,-0.53472,-0.50382,-0.4642,-0.37283,-0.35754,0.04057,0.05192,0.05841,0.0678,0.07724,-0.95059205,-514.6521863373,12.85943015,-37.8206092,9.488104575,-1.067312775,3.674082575,1.6593,2
AC08823,13,48,-0.50796,-0.48544,-0.4355,-0.36989,-0.33804,0.04102,0.04824,0.05883,0.06515,0.07252,-1.1577549,-553.6923274709,11.528150354166668,-36.10359597916666,9.642949666666668,-1.0126144791666667,4.4098536458333335,1.8065,2
AC08824,13,48,-0.5356,-0.50974,-0.43586,-0.37921,-0.27569,0.03748,0.04883,0.05278,0.06349,0.0696,-1.1677554,-553.5880009263,11.524212625,-36.1992116875,9.682678229166669,-1.01143725,4.470674708333333,2.888,2
AC08826,11,48,-0.5428,-0.50861,-0.45092,-0.37307,-0.3547,0.04029,0.04808,0.05823,0.06458,0.07869,-1.2103642,-589.5163621551,12.27247125,-38.04578775,10.0772308125,-1.0610720208333333,4.475566812499999,2.1696,2
AC08827,11,48,-0.53092,-0.52603,-0.43951,-0.40406,-0.36867,0.03372,0.04762,0.05249,0.06115,0.07866,-1.2156009,-589.4886504198,12.270412104166668,-38.24328985416667,10.168937479166669,-1.0613232916666666,4.584250020833333,4.7308,2
AC08828,12,48,-0.51872,-0.50018,-0.40189,-0.3624,-0.34618,0.04243,0.04862,0.05835,0.06524,0.07718,-1.1884649,-569.6889215872,11.860341020833332,-37.03073033333333,9.865920791666666,-1.0348916666666663,4.470841,0.8131,2
AC08829,10,48,-0.56406,-0.52549,-0.49103,-0.38699,-0.37004,0.03844,0.05348,0.05441,0.07532,0.0786,-1.2167967,-613.5117511725,12.7728486875,-39.25584527083333,10.3286376875,-1.0919760625,4.464840125,2.9506,2
AC08830,12,56,-0.50026,-0.47079,-0.38275,-0.3616,-0.35329,0.04169,0.04944,0.05684,0.06674,0.07079,-1.2794752,-855.9885313292,15.279480125,-45.78541017857143,11.644548446428573,-1.1733441964285714,4.749216321428571,0.7792,2
AC08831,11,56,-0.5101,-0.45341,-0.38936,-0.36733,-0.35906,0.03959,0.04936,0.05729,0.06313,0.07349,-1.2938844,-912.1992615287,16.28287882142857,-48.00238246428571,11.973240482142858,-1.2095504285714287,4.666541053571429,1.9787,2
AC08832,10,56,-0.4961,-0.49322,-0.44479,-0.38303,-0.36134,0.03814,0.05395,0.0552,0.05913,0.07731,-1.2319408,-973.575306939,17.379707125,-50.50143875,12.373274946428571,-1.248157875,4.611341196428572,2.7267,2
AC08833,9,40,-0.52805,-0.52065,-0.44198,-0.44136,-0.37782,0.03979,0.05368,0.06407,0.0672,0.07965,-0.88798855,-576.0390403142,14.39558095,-41.203774225,9.99264595,-1.121554775,3.5361261,2.1516,2
AC08838,9,34,-0.61975,-0.46555,-0.39987,-0.39532,-0.34308,0.03912,0.0485,0.05708,0.06296,0.09664,-0.90743365,-191.5969767702,5.623483705882353,-20.382483500000003,6.284927470588236,-0.8000522058823529,3.638919323529412,0.8685,2
AC08839,11,38,-0.58463,-0.51889,-0.45834,-0.3778,-0.37031,0.03863,0.05083,0.06093,0.06336,0.07641,-1.0320078,-229.8321662714,6.037504631578948,-22.198989,6.911274210526316,-0.8172925263157895,4.019287815789474,1.7878,2
AC08840,9,36,-0.61348,-0.54185,-0.44798,-0.40616,-0.39783,0.03436,0.0533,0.05594,0.06019,0.08344,-0.99194018,-228.6709973073,6.340215638888889,-22.5342155,6.849628555555555,-0.8418323055555555,3.834231444444444,4.3169,2
AC08841,12,38,-0.55599,-0.53796,-0.40013,-0.37366,-0.36481,0.03978,0.05239,0.05718,0.06407,0.07484,-1.0120332,-209.9969510544,5.516333578947369,-20.97078589473684,6.666840210526315,-0.7839681315789474,4.045344684210527,1.3465,2
AC08842,10,38,-0.61665,-0.54964,-0.52731,-0.3908,-0.38632,0.03892,0.05278,0.05928,0.06218,0.07805,-1.0376248,-253.8370043318,6.669550526315789,-23.63569405263157,7.18549255263158,-0.856256342105263,3.956986184210528,2.3301,2
AC08843,12,46,-0.49972,-0.49238,-0.39705,-0.37518,-0.34264,0.03857,0.05367,0.0557,0.06196,0.07081,-1.1059873,-496.2745739381,10.781038217391304,-33.80168541304348,9.080309,-0.9958940652173912,4.147654565217391,0.8497,2
AC08844,11,46,-0.54388,-0.46563,-0.3837,-0.37236,-0.35805,0.03894,0.0515,0.05953,0.06143,0.07276,-1.1193979,-552.4913297814,12.003034608695652,-36.58858180434783,9.526448239130437,-1.040055456521739,4.088473347826087,1.6749,2
AC08845,10,46,-0.54571,-0.4432,-0.43593,-0.39134,-0.37926,0.03851,0.05267,0.05888,0.06254,0.07646,-1.0565317,-613.8824250807,13.3388015,-39.5697105,9.985053347826089,-1.0871949565217391,3.98778047826087,2.4342,2
AC08847,11,36,-0.57699,-0.53391,-0.46179,-0.36863,-0.32063,0.03945,0.05169,0.05607,0.06869,0.06971,-0.94759094,-192.7911206819,5.3451933333333335,-20.017662972222222,6.308106555555556,-0.7764756388888889,3.785529805555556,0.7623,2
AC08848,9,34,-0.61842,-0.47959,-0.47958,-0.33639,-0.33638,0.04415,0.0507,0.06076,0.06076,0.07301,-0.911689,-191.5854830921,5.623311794117647,-20.258794411764704,6.219638382352941,-0.7996201176470588,3.580597205882353,0.0,2
AC08849,9,36,-0.59207,-0.56339,-0.4598,-0.38124,-0.31271,0.03471,0.05161,0.06147,0.06924,0.0757,-0.9989623,-228.6260434102,6.338611305555556,-22.436125,6.803809888888889,-0.8414344444444445,3.784414833333333,2.159,2
AC08850,7,34,-0.63755,-0.61495,-0.49569,-0.41898,-0.32927,0.03712,0.03973,0.05712,0.07359,0.07895,-0.96157819,-227.4590024611,6.67579794117647,-22.802482794117648,6.727468441176471,-0.8687118529411765,3.577957617647059,2.8778,2
AC08851,10,36,-0.58708,-0.52532,-0.42983,-0.36674,-0.28147,0.03524,0.05324,0.0549,0.07114,0.0765,-0.97756227,-208.7961534967,5.78834225,-21.165005916666665,6.560726083333333,-0.8065685277777778,3.8226129444444448,2.899,2
AC08852,8,36,-0.62649,-0.60205,-0.48732,-0.4026,-0.34288,0.04127,0.05178,0.05917,0.06061,0.09961,-1.005325,-252.6224165174,7.005374611111112,-23.94151813888889,7.086906166666667,-0.8823685833333333,3.714316583333333,2.0177,2
AC08854,9,44,-0.49937,-0.49465,-0.41615,-0.37879,-0.30828,0.03716,0.04967,0.05896,0.0606,0.06923,-1.0861049,-551.2846925072,12.520780795454543,-37.31424547727273,9.496471568181818,-1.0700835454545454,3.837879090909091,1.124,2
AC08855,8,44,-0.5287,-0.46299,-0.46112,-0.39445,-0.33873,0.0406,0.0512,0.05223,0.05801,0.08946,-1.0244175,-612.6693127473,13.91687756818182,-40.44072686363637,9.980345340909093,-1.119243090909091,3.7384445,1.9771,2
AC08856,8,30,-0.60938,-0.5697,-0.5517,-0.38426,-0.34678,0.03718,0.0532,0.06758,0.06769,0.10872,-0.82831377,-190.7804475674,6.347492066666666,-21.673203066666662,6.422127333333333,-0.8380621333333333,3.3822975333333334,1.7364,2
AC08857,11,38,-0.57897,-0.51709,-0.48686,-0.38298,-0.34385,0.03958,0.05216,0.06235,0.06574,0.07785,-1.031349,-229.8154171541,6.036905131578948,-22.332665684210525,6.974764947368421,-0.8171384736842106,4.0903599473684205,1.5156,2
AC08858,9,38,-0.57977,-0.55263,-0.4894,-0.39679,-0.36498,0.04279,0.05177,0.06379,0.06618,0.1028,-1.093413,-265.5578735855,6.974839078947368,-24.50518521052632,7.386107263157895,-0.8755509736842106,4.031424763157895,1.092,2
AC08859,10,38,-0.57629,-0.53388,-0.44538,-0.3827,-0.34397,0.04179,0.05224,0.06385,0.06953,0.07593,-1.0657906,-245.7667163621,6.455361289473684,-23.311480789473684,7.161123578947369,-0.8438222894736842,4.071273052631579,1.1732,2
AC08860,8,38,-0.6376,-0.59938,-0.53443,-0.42489,-0.39749,0.03659,0.05415,0.05526,0.07324,0.09068,-1.1080746,-289.5206267707,7.605668815789474,-25.911757289473684,7.643251026315789,-0.9132554736842105,3.9571290526315774,3.6787,2
AC08861,10,46,-0.54022,-0.4871,-0.40107,-0.38596,-0.3579,0.04079,0.05149,0.06148,0.06691,0.0745,-1.15348,-532.1142013919,11.557765173913044,-35.956835804347826,9.59621243478261,-1.047101347826087,4.28225952173913,1.6748,2
AC08862,9,46,-0.53662,-0.49664,-0.39555,-0.38556,-0.35759,0.0414,0.05065,0.06274,0.06549,0.07385,-1.1719772,-588.2878459571,12.778643239130435,-38.66290397826087,10.001562260869566,-1.090373608695652,4.184205847826087,1.3205,2
AC08863,8,46,-0.55741,-0.47293,-0.45586,-0.40745,-0.37484,0.03961,0.04607,0.05695,0.06143,0.09556,-1.1170463,-649.630904931,14.11283493478261,-41.59433115217392,10.433773369565218,-1.136166652173913,4.061478543478261,2.0151,2
AC08864,6,28,-0.65468,-0.61456,-0.59831,-0.41712,-0.3564,0.02728,0.03758,0.05708,0.07819,0.10392,-0.79227822,-189.6021058603,6.757055571428571,-22.15112767857143,6.349512285714286,-0.8707805000000001,3.1438365357142857,3.5182,2
AC08865,9,30,-0.59741,-0.583,-0.49396,-0.37406,-0.32314,0.04003,0.0553,0.05964,0.06819,0.0833,-0.80730747,-170.9501789632,5.6875157666666665,-20.1389959,6.1242883,-0.7960288,3.4248813,1.3093,2
AC08866,12,38,-0.57776,-0.53777,-0.45466,-0.37265,-0.31511,0.03934,0.05259,0.05798,0.06476,0.07615,-1.0124337,-209.9875533431,5.516003289473685,-21.04218994736842,6.700549184210527,-0.7840346052631579,4.083683842105264,1.2252,2
AC08867,10,36,-0.58812,-0.50426,-0.43092,-0.386,-0.34219,0.04143,0.05107,0.05959,0.06572,0.07866,-0.97366347,-208.8050429229,5.789070944444444,-21.333067944444444,6.642755527777777,-0.8060945555555556,3.907195944444444,1.615,2
AC08868,10,38,-0.5975,-0.50404,-0.47211,-0.39252,-0.3512,0.03759,0.05351,0.05857,0.06266,0.07866,-1.0668502,-245.7709289696,6.455482947368421,-23.30063286842105,7.153448447368421,-0.8439688684210526,4.0680143157894735,2.7665,2
AC08869,8,36,-0.60462,-0.59448,-0.43897,-0.40389,-0.40249,0.0361,0.05026,0.05553,0.06245,0.08641,-1.0302874,-244.5854614389,6.780299666666667,-23.67677430555556,7.093831805555556,-0.8687818055555555,3.877384055555555,4.0082,2
AC08870,11,38,-0.59506,-0.4737,-0.43057,-0.37558,-0.32345,0.03997,0.05333,0.06276,0.06324,0.077,-1.0432306,-225.9605043447,5.935325947368421,-22.085942789473684,6.918944315789474,-0.8116254210526316,4.096968921052632,2.0031,2
